28.03.2018;69,72
27.03.2018;70,13
26.03.2018;70,43
23.03.2018;69,11
22.03.2018;69,63
21.03.2018;67,61
20.03.2018;66,15
19.03.2018;66,01
16.03.2018;65,07
15.03.2018;64,90
14.03.2018;64,73
13.03.2018;64,92
12.03.2018;65,50
09.03.2018;63,93
08.03.2018;64,51
07.03.2018;65,23
06.03.2018;65,74
05.03.2018;64,65
02.03.2018;64,07
01.03.2018;64,57
28.02.2018;66,41
27.02.2018;67,57
26.02.2018;67,29
23.02.2018;66,30
22.02.2018;64,91
21.02.2018;65,05
20.02.2018;65,64
19.02.2018;64,96
16.02.2018;64,66
15.02.2018;64,44
14.02.2018;62,84
13.02.2018;62,85
12.02.2018;62,50
09.02.2018;64,44
08.02.2018;65,28
07.02.2018;67,20
06.02.2018;67,02
05.02.2018;68,15
02.02.2018;70,00
01.02.2018;69,00
31.01.2018;68,43
30.01.2018;69,30
29.01.2018;70,47
26.01.2018;70,07
25.01.2018;70,95
24.01.2018;69,97
23.01.2018;69,17
22.01.2018;68,80
19.01.2018;69,01
18.01.2018;69,53